filename,width,height,class,xmin,ymin,xmax,ymax
cookingoil0634.jpg,480,640,cookingoil,243,105,330,332
sardines0443.jpg,480,640,sardine,71,297,278,511
cookingoil0101.jpg,480,640,cookingoil,169,56,314,548
toothpaste0387.jpg,480,640,toothpaste,206,228,360,463
whitechia0362.jpg,480,640,whitechia,178,203,266,321
whitechia0109.jpg,480,640,whitechia,172,161,250,327
sardines0464.jpg,480,640,sardine,86,270,264,435
whitechia0559.jpg,480,640,whitechia,201,139,268,303
soap0417.jpg,480,640,soap,162,201,310,348
tomatosoup0286.jpg,480,640,tomatosoup,133,129,296,379
toothpaste0309.jpg,480,640,toothpaste,191,300,420,447
soap0260.jpg,480,640,soap,137,222,335,308
cookingoil0556.jpg,480,640,cookingoil,158,215,382,322
soap0447.jpg,480,640,soap,189,210,287,379
toothpaste0586.jpg,480,640,toothpaste,108,160,275,617
toothpaste0185.jpg,480,640,toothpaste,184,176,289,448
sardines0322.jpg,480,640,sardine,246,284,333,369
whitechia0748.jpg,480,640,whitechia,190,244,333,321
maggi0151.jpg,480,640,maggi,120,177,343,452
toothpaste0288.jpg,480,640,toothpaste,215,152,291,392
maggi0161.jpg,480,640,maggi,142,169,364,453
whitechia0220.jpg,480,640,whitechia,111,112,360,412
jasminetea0281.jpg,480,640,jasminetea,134,269,248,386
whitechia0126.jpg,480,640,whitechia,128,95,340,468
whitechia0173.jpg,480,640,whitechia,138,160,239,466
whitechia0489.jpg,480,640,whitechia,269,155,343,291
jasminetea0584.jpg,480,640,jasminetea,116,190,185,316
maggi0502.jpg,480,640,maggi,121,205,366,415
soap0391.jpg,480,640,soap,168,275,335,379
jasminetea0072.jpg,480,640,jasminetea,122,222,246,359
toothpaste0158.jpg,480,640,toothpaste,137,147,265,554
cookingoil0671.jpg,480,640,cookingoil,176,294,375,392
tomatosoup0649.jpg,480,640,tomatosoup,63,163,337,570
tomatosoup0031.jpg,480,640,tomatosoup,166,179,291,382
whitechia0699.jpg,480,640,whitechia,142,187,333,259
cookingoil0272.jpg,480,640,cookingoil,200,186,244,317
whitechia0113.jpg,480,640,whitechia,199,81,328,441
cookingoil0683.jpg,480,640,cookingoil,151,299,368,385
cookingoil0524.jpg,480,640,cookingoil,64,175,303,319
sardines0236.jpg,480,640,sardine,212,299,254,371
toothpaste0613.jpg,480,640,toothpaste,102,239,381,487
sardines0057.jpg,480,640,sardine,198,330,295,482
tomatosoup0551.jpg,480,640,tomatosoup,179,172,345,292
soap0395.jpg,480,640,soap,201,270,366,374
maggi0123.jpg,480,640,maggi,188,253,358,482
toothpaste0512.jpg,480,640,toothpaste,130,283,376,428
tomatosoup0511.jpg,480,640,tomatosoup,181,128,410,279
soap0053.jpg,480,640,soap,49,224,243,401
maggi0535.jpg,480,640,maggi,138,219,316,398
maggi0530.jpg,480,640,maggi,94,177,381,471
toothpaste0126.jpg,480,640,toothpaste,172,139,298,542
toothpaste0354.jpg,480,640,toothpaste,114,266,392,364
jasminetea0378.jpg,480,640,jasminetea,91,170,395,435
jasminetea0053.jpg,480,640,jasminetea,149,251,285,369
toothpaste0054.jpg,480,640,toothpaste,139,88,270,522
tomatosoup0155.jpg,480,640,tomatosoup,205,191,336,399
cookingoil0550.jpg,480,640,cookingoil,164,222,397,315
sardines0494.jpg,480,640,sardine,215,308,367,540
soap0332.jpg,480,640,soap,219,248,381,356
maggi0406.jpg,480,640,maggi,142,208,333,452
jasminetea0528.jpg,480,640,jasminetea,210,236,258,316
tomatosoup0068.jpg,480,640,tomatosoup,141,208,316,454
tomatosoup0269.jpg,480,640,tomatosoup,165,191,312,424
sardines0505.jpg,480,640,sardine,239,228,330,374
soap0067.jpg,480,640,soap,173,318,335,403
jasminetea0331.jpg,480,640,jasminetea,99,228,204,364
cookingoil0275.jpg,480,640,cookingoil,202,192,246,325
toothpaste0273.jpg,480,640,toothpaste,115,30,286,477
maggi0302.jpg,480,640,maggi,84,185,290,446
sardines0260.jpg,480,640,sardine,259,285,297,351
whitechia0222.jpg,480,640,whitechia,87,123,350,441
jasminetea0602.jpg,480,640,jasminetea,193,223,278,349
toothpaste0135.jpg,480,640,toothpaste,227,205,327,506
jasminetea0289.jpg,480,640,jasminetea,180,220,329,358
maggi0024.jpg,480,640,maggi,150,199,354,450
sardines0469.jpg,480,640,sardine,66,215,238,383
cookingoil0030.jpg,480,640,cookingoil,219,231,281,423
whitechia0538.jpg,480,640,whitechia,155,146,230,293
jasminetea0555.jpg,480,640,jasminetea,166,221,250,297
jasminetea0527.jpg,480,640,jasminetea,216,243,262,321
soap0333.jpg,480,640,soap,214,250,381,357
jasminetea0594.jpg,480,640,jasminetea,191,241,268,365
toothpaste0612.jpg,480,640,toothpaste,114,230,392,478
cookingoil0721.jpg,480,640,cookingoil,124,243,299,394
tomatosoup0467.jpg,480,640,tomatosoup,199,173,356,336
whitechia0542.jpg,480,640,whitechia,160,137,239,282
tomatosoup0671.jpg,480,640,tomatosoup,124,148,404,575
cookingoil0691.jpg,480,640,cookingoil,127,303,356,380
soap0345.jpg,480,640,soap,133,206,299,289
toothpaste0510.jpg,480,640,toothpaste,109,299,392,446
soap0169.jpg,480,640,soap,230,204,400,386
tomatosoup0055.jpg,480,640,tomatosoup,182,131,311,349
tomatosoup0281.jpg,480,640,tomatosoup,153,134,314,381
cookingoil0516.jpg,480,640,cookingoil,103,189,277,335
whitechia0611.jpg,480,640,whitechia,175,177,255,327
tomatosoup0032.jpg,480,640,tomatosoup,156,176,281,380
jasminetea0446.jpg,480,640,jasminetea,168,246,257,326
maggi0224.jpg,480,640,maggi,104,209,376,548
toothpaste0552.jpg,480,640,toothpaste,1,259,325,384
toothpaste0035.jpg,480,640,toothpaste,66,131,225,508
sardines0126.jpg,480,640,sardine,216,253,289,382
jasminetea0187.jpg,480,640,jasminetea,175,270,296,375
whitechia0741.jpg,480,640,whitechia,195,239,304,310
whitechia0760.jpg,480,640,whitechia,189,238,353,303
soap0430.jpg,480,640,soap,130,179,327,290
whitechia0317.jpg,480,640,whitechia,216,35,299,264
maggi0408.jpg,480,640,maggi,139,214,332,469
maggi0655.jpg,480,640,maggi,68,127,430,544
sardines0330.jpg,480,640,sardine,226,246,303,339
tomatosoup0576.jpg,480,640,tomatosoup,141,226,276,404
sardines0213.jpg,480,640,sardine,255,306,297,375
tomatosoup0168.jpg,480,640,tomatosoup,178,205,310,398
cookingoil0482.jpg,480,640,cookingoil,161,233,431,341
sardines0193.jpg,480,640,sardine,187,255,313,485
jasminetea0550.jpg,480,640,jasminetea,163,245,239,321
tomatosoup0180.jpg,480,640,tomatosoup,168,200,284,379
maggi0626.jpg,480,640,maggi,164,190,317,410
sardines0060.jpg,480,640,sardine,129,343,229,497
jasminetea0270.jpg,480,640,jasminetea,180,294,266,414
whitechia0344.jpg,480,640,whitechia,220,151,296,267
jasminetea0294.jpg,480,640,jasminetea,182,214,331,357
maggi0631.jpg,480,640,maggi,55,161,416,578
jasminetea0236.jpg,480,640,jasminetea,237,287,340,394
whitechia0352.jpg,480,640,whitechia,201,177,289,294
tomatosoup0356.jpg,480,640,tomatosoup,132,138,299,388
jasminetea0397.jpg,480,640,jasminetea,95,194,382,491
cookingoil0321.jpg,480,640,cookingoil,158,76,312,546
toothpaste0490.jpg,480,640,toothpaste,19,318,312,460
maggi0112.jpg,480,640,maggi,21,203,214,439
toothpaste0021.jpg,480,640,toothpaste,117,226,268,574
cookingoil0160.jpg,480,640,cookingoil,245,147,318,354
sardines0315.jpg,480,640,sardine,255,281,356,360
maggi0384.jpg,480,640,maggi,176,238,339,449
cookingoil0301.jpg,480,640,cookingoil,187,47,314,443
cookingoil0446.jpg,480,640,cookingoil,158,246,236,369
soap0373.jpg,480,640,soap,109,292,330,448
whitechia0385.jpg,480,640,whitechia,213,163,299,285
jasminetea0445.jpg,480,640,jasminetea,175,244,264,323
maggi0219.jpg,480,640,maggi,119,231,355,534
cookingoil0439.jpg,480,640,cookingoil,179,239,259,366
jasminetea0210.jpg,480,640,jasminetea,138,277,258,381
toothpaste0335.jpg,480,640,toothpaste,123,249,399,398
tomatosoup0416.jpg,480,640,tomatosoup,142,138,301,388
cookingoil0483.jpg,480,640,cookingoil,165,229,438,339
maggi0042.jpg,480,640,maggi,122,236,314,477
jasminetea0383.jpg,480,640,jasminetea,75,181,374,423
sardines0589.jpg,480,640,sardine,169,197,258,344
sardines0018.jpg,480,640,sardine,186,305,306,521
toothpaste0064.jpg,480,640,toothpaste,192,170,293,453
cookingoil0267.jpg,480,640,cookingoil,215,191,260,320
jasminetea0160.jpg,480,640,jasminetea,251,244,360,349
soap0424.jpg,480,640,soap,146,182,334,333
soap0003.jpg,480,640,soap,224,207,369,316
tomatosoup0259.jpg,480,640,tomatosoup,123,208,264,429
whitechia0472.jpg,480,640,whitechia,199,139,274,247
maggi0658.jpg,480,640,maggi,78,126,435,539
maggi0025.jpg,480,640,maggi,178,177,376,417
jasminetea0112.jpg,480,640,jasminetea,220,243,311,385
soap0016.jpg,480,640,soap,145,228,304,315
jasminetea0261.jpg,480,640,jasminetea,138,304,207,428
cookingoil0295.jpg,480,640,cookingoil,167,38,276,411
sardines0519.jpg,480,640,sardine,226,261,319,415
soap0435.jpg,480,640,soap,89,340,367,529
tomatosoup0394.jpg,480,640,tomatosoup,112,212,256,437
whitechia0163.jpg,480,640,whitechia,169,154,335,487
jasminetea0417.jpg,480,640,jasminetea,219,277,297,340
tomatosoup0641.jpg,480,640,tomatosoup,107,108,432,544
cookingoil0700.jpg,480,640,cookingoil,96,282,340,373
jasminetea0531.jpg,480,640,jasminetea,203,232,257,315
jasminetea0545.jpg,480,640,jasminetea,147,249,222,328
cookingoil0613.jpg,480,640,cookingoil,52,186,311,285
soap0401.jpg,480,640,soap,154,275,320,394
whitechia0448.jpg,480,640,whitechia,170,119,262,240
toothpaste0065.jpg,480,640,toothpaste,194,165,294,453
toothpaste0291.jpg,480,640,toothpaste,287,154,351,354
maggi0268.jpg,480,640,maggi,143,184,320,405
tomatosoup0254.jpg,480,640,tomatosoup,123,220,258,439
whitechia0571.jpg,480,640,whitechia,192,144,253,302
tomatosoup0389.jpg,480,640,tomatosoup,178,75,341,315
soap0191.jpg,480,640,soap,154,251,328,348
soap0168.jpg,480,640,soap,190,210,361,384
sardines0188.jpg,480,640,sardine,223,263,357,495
toothpaste0374.jpg,480,640,toothpaste,210,286,442,400
maggi0091.jpg,480,640,maggi,97,188,364,496
jasminetea0231.jpg,480,640,jasminetea,231,285,341,391
maggi0041.jpg,480,640,maggi,141,258,332,496
jasminetea0324.jpg,480,640,jasminetea,136,228,222,387
whitechia0773.jpg,480,640,whitechia,237,164,349,435
toothpaste0534.jpg,480,640,toothpaste,22,298,360,398
cookingoil0111.jpg,480,640,cookingoil,146,44,309,580
jasminetea0563.jpg,480,640,jasminetea,191,180,283,315
sardines0052.jpg,480,640,sardine,190,324,275,469
cookingoil0001.jpg,480,640,cookingoil,278,236,334,394
soap0230.jpg,480,640,soap,176,128,328,260
sardines0479.jpg,480,640,sardine,145,265,314,463
cookingoil0330.jpg,480,640,cookingoil,198,53,348,551
cookingoil0008.jpg,480,640,cookingoil,269,236,323,401
jasminetea0116.jpg,480,640,jasminetea,192,242,272,382
soap0326.jpg,480,640,soap,171,279,330,398
whitechia0763.jpg,480,640,whitechia,179,231,353,297
toothpaste0473.jpg,480,640,toothpaste,168,277,383,444
jasminetea0415.jpg,480,640,jasminetea,219,283,303,347
whitechia0469.jpg,480,640,whitechia,184,142,256,250
tomatosoup0660.jpg,480,640,tomatosoup,125,186,365,560
maggi0221.jpg,480,640,maggi,127,226,378,544
whitechia0449.jpg,480,640,whitechia,171,119,260,240
whitechia0667.jpg,480,640,whitechia,206,161,327,231
tomatosoup0682.jpg,480,640,tomatosoup,72,115,368,562
sardines0061.jpg,480,640,sardine,135,328,231,482
whitechia0070.jpg,480,640,whitechia,318,151,418,310
jasminetea0256.jpg,480,640,jasminetea,148,305,219,429
jasminetea0224.jpg,480,640,jasminetea,128,260,233,370
whitechia0253.jpg,480,640,whitechia,219,123,355,365
sardines0093.jpg,480,640,sardine,234,266,342,439
jasminetea0585.jpg,480,640,jasminetea,133,188,196,308
toothpaste0050.jpg,480,640,toothpaste,122,89,253,497
maggi0171.jpg,480,640,maggi,78,233,330,544
cookingoil0481.jpg,480,640,cookingoil,156,236,426,339
maggi0435.jpg,480,640,maggi,118,151,300,386
maggi0562.jpg,480,640,maggi,147,217,330,367
toothpaste0614.jpg,480,640,toothpaste,79,242,366,487
tomatosoup0297.jpg,480,640,tomatosoup,127,130,306,394
cookingoil0382.jpg,480,640,cookingoil,188,266,341,318
toothpaste0183.jpg,480,640,toothpaste,196,164,301,460
toothpaste0095.jpg,480,640,toothpaste,171,149,273,531
whitechia0759.jpg,480,640,whitechia,188,242,351,306
toothpaste0425.jpg,480,640,toothpaste,23,216,260,394
jasminetea0013.jpg,480,640,jasminetea,271,275,401,400
tomatosoup0095.jpg,480,640,tomatosoup,121,182,312,454
jasminetea0161.jpg,480,640,jasminetea,248,240,356,352
whitechia0370.jpg,480,640,whitechia,180,189,268,302
soap0263.jpg,480,640,soap,110,222,309,310
jasminetea0423.jpg,480,640,jasminetea,178,266,263,332
soap0258.jpg,480,640,soap,110,223,307,307
soap0090.jpg,480,640,soap,139,235,314,316
sardines0438.jpg,480,640,sardine,141,313,296,519
sardines0042.jpg,480,640,sardine,248,287,332,423
soap0313.jpg,480,640,soap,53,363,268,546
cookingoil0059.jpg,480,640,cookingoil,181,236,239,413
sardines0446.jpg,480,640,sardine,99,300,312,511
whitechia0149.jpg,480,640,whitechia,77,139,380,515
whitechia0757.jpg,480,640,whitechia,171,248,335,313
tomatosoup0603.jpg,480,640,tomatosoup,32,296,260,498
whitechia0530.jpg,480,640,whitechia,162,154,227,301
cookingoil0200.jpg,480,640,cookingoil,179,172,261,383
maggi0413.jpg,480,640,maggi,91,211,302,473
tomatosoup0583.jpg,480,640,tomatosoup,71,254,245,442
cookingoil0657.jpg,480,640,cookingoil,194,273,347,371
jasminetea0216.jpg,480,640,jasminetea,138,271,252,377
maggi0581.jpg,480,640,maggi,163,234,314,443
sardines0261.jpg,480,640,sardine,262,286,301,355
maggi0554.jpg,480,640,maggi,144,193,339,341
whitechia0252.jpg,480,640,whitechia,235,114,364,360
toothpaste0001.jpg,480,640,toothpaste,189,192,302,460
maggi0537.jpg,480,640,maggi,123,208,321,395
jasminetea0007.jpg,480,640,jasminetea,283,270,419,403
sardines0411.jpg,480,640,sardine,156,322,366,470
toothpaste0166.jpg,480,640,toothpaste,228,141,332,422
soap0393.jpg,480,640,soap,166,275,332,383
maggi0388.jpg,480,640,maggi,161,251,332,471
cookingoil0268.jpg,480,640,cookingoil,211,188,255,318
jasminetea0337.jpg,480,640,jasminetea,72,217,195,362
jasminetea0556.jpg,480,640,jasminetea,166,217,248,290
whitechia0536.jpg,480,640,whitechia,155,149,232,292
whitechia0675.jpg,480,640,whitechia,206,165,340,240
toothpaste0418.jpg,480,640,toothpaste,160,274,306,444
jasminetea0390.jpg,480,640,jasminetea,62,175,367,432
toothpaste0002.jpg,480,640,toothpaste,189,190,304,462
soap0350.jpg,480,640,soap,137,226,323,328
cookingoil0260.jpg,480,640,cookingoil,211,187,251,316
sardines0036.jpg,480,640,sardine,140,272,250,474
tomatosoup0148.jpg,480,640,tomatosoup,150,180,289,397
soap0278.jpg,480,640,soap,120,176,305,259
whitechia0209.jpg,480,640,whitechia,133,49,376,342
cookingoil0635.jpg,480,640,cookingoil,250,114,334,341
soap0298.jpg,480,640,soap,73,306,305,456
soap0144.jpg,480,640,soap,207,201,381,382
jasminetea0587.jpg,480,640,jasminetea,153,203,215,319
soap0374.jpg,480,640,soap,112,295,330,448
sardines0586.jpg,480,640,sardine,172,201,263,351
tomatosoup0317.jpg,480,640,tomatosoup,176,62,340,309
jasminetea0019.jpg,480,640,jasminetea,240,283,377,403
maggi0389.jpg,480,640,maggi,135,250,321,480
toothpaste0605.jpg,480,640,toothpaste,158,260,348,568
toothpaste0555.jpg,480,640,toothpaste,133,244,412,443
sardines0092.jpg,480,640,sardine,227,266,332,436
cookingoil0145.jpg,480,640,cookingoil,168,146,284,523
cookingoil0061.jpg,480,640,cookingoil,189,233,244,411
maggi0520.jpg,480,640,maggi,68,124,381,379
sardines0146.jpg,480,640,sardine,228,274,293,395
sardines0203.jpg,480,640,sardine,111,246,253,493
maggi0256.jpg,480,640,maggi,160,232,337,456
sardines0149.jpg,480,640,sardine,221,269,293,397
cookingoil0081.jpg,480,640,cookingoil,184,128,306,554
maggi0548.jpg,480,640,maggi,183,177,397,352
jasminetea0051.jpg,480,640,jasminetea,148,254,290,375
soap0394.jpg,480,640,soap,178,274,341,378
toothpaste0124.jpg,480,640,toothpaste,186,141,307,533
soap0443.jpg,480,640,soap,65,265,359,459
soap0456.jpg,480,640,soap,194,238,307,406
jasminetea0400.jpg,480,640,jasminetea,211,285,292,350
whitechia0117.jpg,480,640,whitechia,190,82,335,448
whitechia0159.jpg,480,640,whitechia,124,167,306,499
maggi0283.jpg,480,640,maggi,128,169,338,445
soap0264.jpg,480,640,soap,112,205,310,287
cookingoil0336.jpg,480,640,cookingoil,175,50,329,545
tomatosoup0147.jpg,480,640,tomatosoup,127,185,268,396
sardines0459.jpg,480,640,sardine,75,331,265,492
sardines0371.jpg,480,640,sardine,271,349,367,431
maggi0545.jpg,480,640,maggi,173,162,405,353
maggi0583.jpg,480,640,maggi,151,228,320,439
maggi0285.jpg,480,640,maggi,145,177,368,458
toothpaste0427.jpg,480,640,toothpaste,78,202,329,377
maggi0551.jpg,480,640,maggi,166,189,360,350
toothpaste0109.jpg,480,640,toothpaste,224,206,325,508
maggi0429.jpg,480,640,maggi,192,210,351,416
whitechia0116.jpg,480,640,whitechia,193,76,335,444
tomatosoup0651.jpg,480,640,tomatosoup,127,152,399,564
soap0075.jpg,480,640,soap,123,308,302,385
soap0115.jpg,480,640,soap,161,245,323,355
toothpaste0602.jpg,480,640,toothpaste,160,210,323,530
whitechia0012.jpg,480,640,whitechia,247,240,346,385
sardines0304.jpg,480,640,sardine,205,281,241,344
whitechia0761.jpg,480,640,whitechia,184,237,350,302
soap0183.jpg,480,640,soap,182,267,348,374
sardines0233.jpg,480,640,sardine,240,306,285,378
whitechia0647.jpg,480,640,whitechia,209,182,348,247
whitechia0083.jpg,480,640,whitechia,274,194,392,338
tomatosoup0091.jpg,480,640,tomatosoup,141,182,329,452
toothpaste0601.jpg,480,640,toothpaste,143,198,300,532
whitechia0396.jpg,480,640,whitechia,212,151,281,279
soap0323.jpg,480,640,soap,158,265,435,474
jasminetea0197.jpg,480,640,jasminetea,120,275,249,370
maggi0296.jpg,480,640,maggi,105,164,321,434
whitechia0575.jpg,480,640,whitechia,200,151,255,303
tomatosoup0086.jpg,480,640,tomatosoup,154,187,344,454
jasminetea0325.jpg,480,640,jasminetea,133,231,218,387
tomatosoup0354.jpg,480,640,tomatosoup,134,128,297,377
cookingoil0369.jpg,480,640,cookingoil,192,254,345,309
tomatosoup0513.jpg,480,640,tomatosoup,175,120,417,281
toothpaste0200.jpg,480,640,toothpaste,192,105,303,451
soap0065.jpg,480,640,soap,184,312,340,400
jasminetea0433.jpg,480,640,jasminetea,200,257,284,322
soap0267.jpg,480,640,soap,132,195,328,266
soap0444.jpg,480,640,soap,65,260,373,467
maggi0227.jpg,480,640,maggi,61,189,345,541
maggi0523.jpg,480,640,maggi,88,193,440,489
toothpaste0397.jpg,480,640,toothpaste,2,272,218,501
cookingoil0569.jpg,480,640,cookingoil,171,183,343,324
cookingoil0693.jpg,480,640,cookingoil,117,306,350,380
toothpaste0340.jpg,480,640,toothpaste,150,259,396,397
jasminetea0475.jpg,480,640,jasminetea,193,246,273,311
tomatosoup0087.jpg,480,640,tomatosoup,145,187,333,454
sardines0392.jpg,480,640,sardine,212,296,285,374
whitechia0677.jpg,480,640,whitechia,194,175,338,244
tomatosoup0607.jpg,480,640,tomatosoup,1,270,258,536
maggi0048.jpg,480,640,maggi,84,207,266,430
sardines0027.jpg,480,640,sardine,166,310,276,515
sardines0105.jpg,480,640,sardine,163,213,279,402
maggi0601.jpg,480,640,maggi,204,153,329,332
sardines0346.jpg,480,640,sardine,189,251,298,329
maggi0339.jpg,480,640,maggi,95,154,325,434
soap0418.jpg,480,640,soap,156,201,304,342
toothpaste0546.jpg,480,640,toothpaste,11,244,323,376
tomatosoup0217.jpg,480,640,tomatosoup,181,95,315,293
sardines0535.jpg,480,640,sardine,157,260,249,414
soap0270.jpg,480,640,soap,122,186,319,260
sardines0016.jpg,480,640,sardine,180,294,297,501
cookingoil0288.jpg,480,640,cookingoil,188,61,288,399
soap0408.jpg,480,640,soap,138,266,282,405
cookingoil0611.jpg,480,640,cookingoil,57,184,320,283
maggi0153.jpg,480,640,maggi,120,190,336,460
toothpaste0125.jpg,480,640,toothpaste,194,128,322,530
sardines0273.jpg,480,640,sardine,250,292,294,367
jasminetea0466.jpg,480,640,jasminetea,226,257,305,323
maggi0051.jpg,480,640,maggi,86,141,286,401
sardines0314.jpg,480,640,sardine,257,281,361,356
tomatosoup0627.jpg,480,640,tomatosoup,96,116,374,526
jasminetea0559.jpg,480,640,jasminetea,182,180,272,313
tomatosoup0693.jpg,480,640,tomatosoup,115,96,407,540
maggi0367.jpg,480,640,maggi,45,192,333,520
maggi0099.jpg,480,640,maggi,205,245,375,462
maggi0365.jpg,480,640,maggi,93,206,369,521
tomatosoup0167.jpg,480,640,tomatosoup,168,208,299,402
whitechia0520.jpg,480,640,whitechia,201,166,258,319
toothpaste0516.jpg,480,640,toothpaste,172,299,388,436
toothpaste0139.jpg,480,640,toothpaste,205,205,311,517
toothpaste0084.jpg,480,640,toothpaste,212,216,316,520
toothpaste0218.jpg,480,640,toothpaste,170,279,294,608
cookingoil0412.jpg,480,640,cookingoil,222,251,376,347
cookingoil0523.jpg,480,640,cookingoil,67,173,300,318
toothpaste0079.jpg,480,640,toothpaste,240,205,342,503
tomatosoup0332.jpg,480,640,tomatosoup,110,205,263,434
soap0201.jpg,480,640,soap,166,226,339,311
cookingoil0627.jpg,480,640,cookingoil,261,70,347,298
jasminetea0217.jpg,480,640,jasminetea,138,270,250,375
jasminetea0309.jpg,480,640,jasminetea,172,218,296,379
toothpaste0168.jpg,480,640,toothpaste,227,139,340,429
toothpaste0228.jpg,480,640,toothpaste,163,208,276,519
jasminetea0119.jpg,480,640,jasminetea,183,237,272,374
tomatosoup0386.jpg,480,640,tomatosoup,178,64,340,310
tomatosoup0612.jpg,480,640,tomatosoup,81,252,387,566
